_file,cnf,nym,gen,meta,meta/live,def,def/bib,def/bib/key,def/bib/loc,def/bibl,def/bibl/key,def/bibl/loc,def/cite,def/city,def/country,def/i,def/key,def/key/bib,def/key/loc,def/lang,def/loc,def/nym,def/region,def/xr,def/xr/bibl,def/xr/i,def/xr/xr,etym,etym/bib,etym/bib/key,etym/bib/loc,etym/bibl,etym/bibl/key,etym/bibl/loc,etym/cite,etym/i,etym/i/i,etym/i/lang,etym/key,etym/lang,etym/lang/i,etym/lang/lang,etym/lang/lang/i,etym/loc,etym/nym,etym/xr,note,note/i,note/lang,note/nym,usg,usg/country,usg/i,usg/lang,usg/nym,usg/region,usg/xr
adalhar_1_1.xml,,Adalhar,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German heri 'host, army'.",,,,,,,,adal; heri,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
adalhelm_1_1.xml,,Adalhelm,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German, Old Saxon helm 'helmet'.",,,,,,,,adal; helm,,,,Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
adalhilde_1_1.xml,,Adalhilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English hild, Old High German hiltja 'battle'.",,,,,,,,?tel; adal; hild; hiltja,,,,Old English; Old High German; Old English; Old High German,,,,,,,,,,,,,,,,,
adalhoh_1_1.xml,,Adalhoh,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German, Old Saxon h¨­h 'high'.",,,,,,,,adal; h¨­h,,,,Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
adalinde_1_1.xml,,Adalinde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Proto-Germanic *lintaz 'gentle, sweet, mild'.",,,,,,,,adal; lintaz,,,,Old High German; Proto-Germanic,,,,,,,,,,,,,,,,,
adalmar_1_1.xml,,Adalmar,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English m?re, Old High German, Old Saxon m¨¡ri from Proto-Germanic *m¨¥rijaz 'famous.",,,,,,,,?tel; adal; m?re; m¨¡ri; *m¨¥rijaz,,,,Old English; Old High German; Old English; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
adalmod_1_1.xml,,Adalmod,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German muot 'spirit; courage, boldness'.",,,,,,,,adal; muot,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
adalmund_1_1.xml,,Adalmund,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English mund 'protector', Old Saxon mund, Old High German munt 'hand, protection'.",,,,,,,,?tel; adal; mund; mund; munt,,,,Old English; Old High German; Old English; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
adalrad_1_1.xml,,Adalrad,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English r?d, Old Saxon r¨¡d, Old High German r¨¡t 'counsel, advice'.",,,,,,,,?tel; adal; r?d; r¨¡d; r¨¡t,,,,Old English; Old High German; Old English; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
adalrada_1_1.xml,,Adalrada,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old Saxon r¨¡d, Old High German r¨¡t 'counsel, advice'.",,,,,,,,adal; r¨¡d; r¨¡t,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
adalram_1_1.xml,,Adalram,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old High German adal 'noble' + Old Saxon hram 'raven'.,,,,,,,,adal; hram,,,,Old High German; Old Saxon,,,,,,,,,,,,,,,,,
adalsad_1_1.xml,,Adalsad,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Proto-Germanic *sadaz 'full, sated', related to Latin satis 'sufficiently, adequately'.",,,,,,,,adal; *sadaz; satis,,,,Old High German; Proto-Germanic; Latin,,,,,,,,,,,,,,,,,
adalsada_1_1.xml,,Adalsada,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Fem. of Adalsad.,,,,,,,,,,,,,,,,,Adalsad,,,,,,,,,,,,
adalsinde_1_1.xml,,Adalsinde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old Saxon sw¨©th, Gothic swints from Proto-Germanic *swintaz 'strong'.",,,,,,,,adal; sw¨©th; swints; swintaz,,,,Old High German; Old Saxon; Gothic; Proto-Germanic,,,,,,,,,,,The name of a 7th C French saint and an 8th C saint.,,,,,,
adaltrude_1_1.xml,,Adaltrude,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old High German adal 'noble' + Proto-Germanic *tr¨±t 'strength' or Proto-Germanic *trut 'maiden'.,,,,,,,,adal; *tr¨±t; *trut,,,,Old High German; Proto-Germanic; Proto-Germanic,,,,,,,,,,,The name of an illegitimate daughter of Charlemagne.,,,,,,
adalwald_1_1.xml,,Adalwald,M,TRUE,TRUE,Cf. Adalald and Adald.,,,,,,,,,,,,,,,,Adalald; Adald,,,,,,"Old English ?tel, Old High German adal 'noble' + Old English weald, Old Saxon wald, Old High German walt 'power, authority'.",,,,,,,,?tel; adal; weald; wald; walt,,,,Old English; Old High German; Old English; Old Saxon; Old High German,,,,,,,,,,,"The name of a 7th C king of Deira, a 7th C king of East Anglia, a 7th C Anglo-Saxon saint, an 8th C Anglo-Saxon saint, and a 10th C Anglo-Saxon saint.",,,,,,
adalward_1_1.xml,,Adalward,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German wart 'guard, ward'.",,,,,,,,adal; wart,,,,Old High German; Old High German,,,,,,,,,,,,,,,,,
adalwi_1_1.xml,,Adalwi,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German adal 'noble'.,,,,,,,,adal,,,,Old High German,,,,,,,possibly hypocorism as entries were for adalwic or adalwinus with various second parts,,,,,,,,,,
adaly_1_1.xml,,Adaly,F,TRUE,TRUE,"Our sole example of the name, from SDHK no. 10938, contains a footnote indicating that the SDHK editors have not previously come across this name, and that it may be a derivative of either Adeliza or Adhelin, Swedish forms of Alice and Adeline, respectively.",SDHK no. 10938,SDHK,no. 10938,,,,,,,Adeliza; Adhelin,,,,,,Alice; Adeline,,,,,,Uncertain. Possibly related to Alice or Adeline.,,,,,,,,,,,,,,,,,Alice; Adeline,,,,,,,,,,,,
adam_1_1.xml,,Adam,M,TRUE,TRUE,"The name was sometimes used as an anglicization of Gaelic ¨¢ed¨¢n (cf. Aidan). The English diminutives Adcok, Adken, Adkyn, Atkyn, and Attkynare witnessed in 1379 in the relational bynames Adcokso? (WRYPT1 p. 289), Adkenso? (WRYPT1 p. 44), Adkynso? (WRYPT1 p. 18), Atkynso? (WRYPT1 p. 23), and Attkynso? (WRYPT1 p. 43).",,,,WRYPT1 p. 289; WRYPT1 p. 44; WRYPT1 p. 18; WRYPT1 p. 23; WRYPT1 p. 43,WRYPT1; WRYPT1; WRYPT1; WRYPT1; WRYPT1,p. 289; p. 44; p. 18; p. 23; p. 43,,,,¨¢ed¨¢n; Adcok; Adken; Adkyn; Atkyn; Attkyn; Adcokso?; Adkenso?; Adkynso?; Atkynso?; Attkynso?,,,,,,Aidan,,,,,,"Classical Hebrew ????? 'earth, soil; man', from Classical Hebrew ???? 'red earth, ground'.",,,,,,,,?????; ????,,,,Classical Hebrew; Classical Hebrew,,,,,,,,,,,"The name of the Biblical first man created by God and of an 11th C Italian saint. Wycliffite Bible (1395): Adam. Geneva Bible (1560): Adam. Sagradas Escrituras (1569): Adam, Adama, Ad¨¢n.",,Adam; Adam; Adam; Adama; Ad¨¢n,,,,
adan_1_1.xml,,Adan,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German adal 'noble'.,,,,,,,,adal,,,,Old High German,,,,,,,,,,,,,,,,,
adara_1_1.xml,,Adara,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adaria_1_1.xml,,Adaria,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adays_1_1.xml,,Adays,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adberg_1_1.xml,,Adberg,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German ¨­t, Old Saxon ¨­d 'wealth, riches' + Old High German berg 'mountain, hill'.",,,,,,,,¨­t; ¨­d; berg,,,,Old High German; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
adebert_1_1.xml,,Adebert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,ad; adal; beraht; berht; *berhtaz,,,,Old Frankish; Old High German; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
adegar_1_1.xml,,Adegar,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German, Old Saxon g¨¥r 'spear'.",,,,,,,,ad; adal; g¨¥r,,,,Old Frankish; Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
adegrim_1_1.xml,,Adegrim,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German, Old Saxon grim 'grim, fierce, bold'.",,,,,,,,ad; adal; grim,,,,Old Frankish; Old High German; Old High German; Old Saxon,,,,,,,,,,,,,,,,,
adeka_1_1.xml,,Adeka,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old High German adal 'noble'.,,,,,,,,adal,,,,Old High German,,,,,,,,,,,,,,,,,
adela_1_1.xml,,Adela,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old English ?tel, Old High German adal 'noble'.",,,,,,,,?tel; adal,,,,Old English; Old High German,,,,,,,,,,,"The name of an 8th C Austrasian saint, two 11th C Norman saints, a 12th C Danish queen consort, and a 13th C queen of France.",,,,,,
adeline_1_1.xml,,Adeline,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"A hypocoristic of Old High German Adelhaid (cf. Alice) or of Adela, which quickly became established as an independent name in its own right.",,,,,,,,Adelhaid,,,,Old High German,,,,,Alice; Adela,,,,,,,,,,,,
adelinus_1_1.xml,,Adelinus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adelm_1_1.xml,,Adelm,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adhelm?,,,,,,,,,,
adelo_1_1.xml,,Adelo,M,TRUE,TRUE,Cf. also Adalhoh.,,,,,,,,,,,,,,,,Adalhoh,,,,,,"Old High German adal 'noble', or a hypocoristic of any of various names beginning with this element.",,,,,,,,adal,,,,Old High German,,,,,,,,,,,,,,,,,
ademar_1_1.xml,,Ademar,M,TRUE,TRUE,"Cf. Aylmer, Otmar.",,,,,,,,,,,,,,,,Aylmer; Otmar,,,,,,"Old High German adal 'noble', reduced to ad in Old Frankish + Old High German, Old Saxon m¨¡ri from Proto-Germanic *m¨¥rijaz 'famous'.",,,,,,,,adal; ad; m¨¡ri; *m¨¥rijaz,,,,"Old High German; Old Frankish; Old High German, Old Saxon; Proto-Germanic",,,,,,,,,,,,,,,,,
adenulf_1_1.xml,,Adenulf,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aderich_1_1.xml,,Aderich,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German rih 'ruler'.",,,,,,,,ad; adal; rih,,,,Old Frankish; Old High German; Old High German,,,,,,,,,,,,,,,,,
aderon_1_1.xml,,Aderon,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adgan_1_1.xml,,Adgan,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble'.",,,,,,,,ad; adal,,,,Old Frankish; Old High German,,,,,,,second part possibly GANG or GAND,,,,,,,,,,
adgyth_1_1.xml,,Adgyth,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble'.",,,,,,,,ad; adal,,,,Old Frankish; Old High German,,,,,,,,,,,,,,,,,
adiel_1_1.xml,,Adiel,M,TRUE,TRUE,This name came into use in England in the second half of the 16th C.,,,,,,,,,,,,,,,,,,,,,,Hebrew ????? 'ornament of God',,,,,,,,?????,,,,Hebrew,,,,,,,,,,,The name of a handful of obsure Old Testament characters. Wycliffite Bible (1395): Adiel. Geneva Bible (1560): Adi¨¦l; (1587): Adiel. Sagradas Escrituras (1569): Adiel.,,Adiel; Adi¨¦l; Adiel; Adiel,,,,
adiman_1_1.xml,,Adiman,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German man 'man'.",,,,,,,,ad; adal; man,,,,Old Frankish; Old High German; Old High German,,,,,,,,,,,,,,,,,
adjutor_1_1.xml,,Adjutor,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin adjutor 'assistant, supporter'.",,,,,,,,adjutor,,,,Latin,,,,,,,,,,,,,,,,,
adletha_1_1.xml,,Adletha,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admirabilis_1_1.xml,,Admirabilis,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admirable_1_1.xml,,Admirable,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin admirabilis 'admirable; remarkable'.,,,,,,,,admirabilis,,,,Latin,,,,,,,,,,,,,,,,,
admiranda_1_1.xml,,Admiranda,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin admiranda 'admirable, wonderful; remarkable, extraordinary'.",,,,,,,,admiranda,,,,Latin,,,,,,,,,,,,,,,,,
ado_1_1.xml,,Ado,M,TRUE,TRUE,The double diminutive Ascelin outstripped the root form in popularity by the 12th C or so.,,,,,,,,,,Ascelin,,,,,,,,,,,,A hypocoristic of any of various names beginning with Old High German adal 'noble'.,,,,,,,,adal,,,,Old High German,,,,,,,,,,,The name of a 9th C Frankish saint.,,,,,,
adold_1_1.xml,,Adold,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adolf_1_1.xml,,Adolf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old High German adal 'noble' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,adal; wolf; wulf,,,,Old High German; Old High German; Gothic,,,,,,,,,,,"The name of a 5th C king of the Visigoths, a 9th C Spanish saint, a 13th C German saint, a 13th C king of the Romans, and a late 16th C king of Sweden.",,,,,,
adoma_1_1.xml,,Adoma,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adoram_1_1.xml,,Adoram,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adorisius_1_1.xml,,Adorisius,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adre_1_1.xml,,Adre,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adreas_1_1.xml,,Adreas,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"morlet II19a, same entry as Andreas",,,,,,,,,,
adrebald_1_1.xml,,Adrebald,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German bald 'bold'.",,,,,,,,adro; adar; bald,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
adrebert_1_1.xml,,Adrebert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,adro; adar; beraht; berht; *berhtaz,,,,Old Saxon; Old High German; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
adrehar_1_1.xml,,Adrehar,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German heri 'host, army'.",,,,,,,,adro; adar; heri,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
adrehilde_1_1.xml,,Adrehilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German hiltja 'battle'.",,,,,,,,adro; adar; hiltja,,,,Old Saxon; Old High German; Old High German,,,,,,,,,,,,,,,,,
adremar_1_1.xml,,Adremar,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German, Old Saxon m¨¡ri from Proto-Germanic *m¨¥rijaz 'famous'.",,,,,,,,adro; adar; m¨¡ri; *m¨¥rijaz,,,,"Old Saxon; Old High German; Old High German, Old Saxon; Proto-Germanic",,,,,,,,,,,,,,,,,
adrerulf_1_1.xml,,Adrerulf,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adrewic_1_1.xml,,Adrewic,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old Saxon, Old English wig, Old High German w¨©c 'war, battle'.",,,,,,,,adro; adar; wig; w¨©c,,,,Old Saxon; Old High German; Old Saxon; Old English; Old High German,,,,,,,,,,,,,,,,,
adria_1_1.xml,,Adria,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adrian_1_1.xml,,Adrian,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin Hadrianus 'from the Roman harbor Adria'.,,,,,,,,Hadrianus,,,,Latin,,,,,,,,,,,"The name of two 4th C martyrs, an 8th C pope, an 8th C saint, two 9th C popes, a 9th C Scottish saint, a 12th C pope, a 13th C pope, a 16th C pope, and two 16th C Russian saints.",,,,,,
adriana_1_1.xml,,Adriana,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Fem. of Adrian.,,,,,,,,,,,,,,,,,Adrian,,,,,,,,,,,,
adrovar_1_1.xml,,Adrovar,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adrulf_1_1.xml,,Adrulf,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old Saxon adro, Old High German adar 'fast' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,adro; adar; wolf; wulf,,,,Old Saxon; Old High German; Old High German; Gothic,,,,,,,,,,,,,,,,,
aduward_1_1.xml,,Aduward,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old Frankish ad, perhaps a reduction of Old High German adal 'noble' + Old High German wart 'guard, ward'.",,,,,,,,ad; adal; wart,,,,Old Frankish; Old High German; Old High German,,,,,,,,,,,,,,,,,
advent_1_1.xml,,Advent,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
advocat_1_1.xml,,Advocat,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Latin advocatus 'counselor, advocate'.",,,,,,,,advocatus,,,,Latin,,,,,,,,,,,,,,,,,
advoye_1_1.xml,,Advoye,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adwace_1_1.xml,,Adwace,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aetherig_1_1.xml,,Aetherig,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
africana_1_1.xml,,Africana,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Latin africana 'African [woman]'.,,,,,,,,africana,,,,Latin,,,,,,,,,,,,,,,,,
aga_1_1.xml,,Aga,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *agio 'blade', or a pet form of any of various names with this as a prototheme.",,,,,,,,agio,,,,Proto-Germanic,,,,,,,,,,,,,,,,,
agadeus_1_1.xml,,Agadeus,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *agio 'blade' + Old High German deo 'servant'.,,,,,,,,agio; deo,,,,Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
agamelono_1_1.xml,,Agamelono,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agano_1_1.xml,,Agano,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Old French agin lengthened from Proto-Germanic *agio 'blade'.,,,,,,,,agin; agio,,,,Old French; Proto-Germanic,,,,,,,hypocorism; Hagano?,,,,,,,,,,
agapetus_1_1.xml,,Agapetus,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Greek ?¦Ã¦Á¦Ð¦Ç¦Ó?? 'dear, beloved, delightful'.",,,,,,,,?¦Ã¦Á¦Ð¦Ç¦Ó??,,,,Greek,,,,,,,,,,,The name of a 6th C pope and a 10th C pope.,,,,,,
agatha_1_1.xml,,Agatha,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Ancient Greek ?¦Ã¦Á¦È? 'good'.,,,,,,,,?¦Ã¦Á¦È?,,,,Ancient Greek,,,,,,,,,,,"The name of a 3rd C Sicilian martyr whose cult was widespread throughout both the Western and Eastern churches, and a 10th C Bulgarian empress.",,,,,,
agazolla_1_1.xml,,Agazolla,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agatha?,,,,,,,,,,
agbert_1_1.xml,,Agbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *agio 'blade' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,agio; beraht; berht; *berhtaz,,,,Proto-Germanic; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
agenard_1_1.xml,,Agenard,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Old French agin lengthened from Proto-Germanic *agio 'blade' + Old English heard, Old Saxon hard, Old High German hart 'strong, hard'.",,,,,,,,agin; agio; heard; hard; hart,,,,Old French; Proto-Germanic; Old English; Old Saxon; Old High German,,,,,,,,,,,,,,,,,
agenilde_1_1.xml,,Agenilde,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old French agin lengthened from Proto-Germanic *agio 'blade' + Old High German hiltja 'battle'.,,,,,,,,agin; agio; hiltja,,,,Old French; Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
agenta_1_1.xml,,Agenta,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agerbert_1_1.xml,,Agerbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *agio 'blade' lengthened to Old French ag(e)r + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,agio; ag(e)r; beraht; berht; *berhtaz,,,,Proto-Germanic; Old French; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
aghy_1_1.xml,,Aghy,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agidulf_1_1.xml,,Agidulf,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,"Proto-Germanic *agio 'blade' + Old High German wolf, Gothic wulf 'wolf'.",,,,,,,,agio; wolf; wulf,,,,Proto-Germanic; Old High German; Gothic,,,,,,,,,,,,,,,,,
agilde_1_1.xml,,Agilde,F,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *agio 'blade' lengthened to Old French agil and then retaining the -d from its use in compounds such as Agledeus and Agledrudis.,,,,,,,,agio; agil; -d,,,,Proto-Germanic; Old French,,,,,Agledeus; Agledrudis,,,,,,,,,,,,
agilo_1_1.xml,,Agilo,M,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,Proto-Germanic *agio 'blade' lengthened to Old French agil.,,,,,,,,agio; agil,,,,Proto-Germanic; Old French,,,,,,,,,,,,,,,,,
agina_1_1.xml,,Agina,F,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old French agin lengthened from Proto-Germanic *agio 'blade'.,,,,,,,,agin; agio,,,,Old French; Proto-Germanic,,,,,,,,,,,,,,,,,
aginbert_1_1.xml,,Aginbert,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old French agin lengthened from Proto-Germanic *agio 'blade' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",,,,,,,,agin; agio; beraht; berht; *berhtaz,,,,Old French; Proto-Germanic; Old High German; Old Saxon; Proto-Germanic,,,,,,,,,,,,,,,,,
aginbod_1_1.xml,,Aginbod,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old French agin lengthened from Proto-Germanic *agio 'blade' + Old High German boto 'messenger'.,,,,,,,,agin; agio; boto,,,,Old French; Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
agino_1_1.xml,,Agino,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,"Old French agin lengthened from Proto-Germanic *agio 'blade', or a pet form of any of various names with this prototheme.",,,,,,,,agin; agio,,,,Old French; Proto-Germanic,,,,,,,,,,,,,,,,,
aginteus_1_1.xml,,Aginteus,M,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,Old French agin lengthened from Proto-Germanic *agio 'blade' + Old High German deo 'servant'.,,,,,,,,agin; agio; deo,,,,Old French; Proto-Germanic; Old High German,,,,,,,,,,,,,,,,,
